country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
AG,Antigua and Barbuda,,,,,,2020-04-09,-66,-34,-57,-74,-76,
AG,Antigua and Barbuda,,,,,,2020-04-10,-95,-95,-80,-94,-91,
AG,Antigua and Barbuda,,,,,,2020-04-11,-70,-45,-56,-83,-68,
AG,Antigua and Barbuda,,,,,,2020-04-12,-74,-52,-60,-83,-65,
AG,Antigua and Barbuda,,,,,,2020-04-13,-85,-69,-62,-90,-86,
AG,Antigua and Barbuda,,,,,,2020-04-14,-74,-52,-59,-81,-75,
AG,Antigua and Barbuda,,,,,,2020-04-15,-68,-46,-59,-77,-73,
AG,Antigua and Barbuda,,,,,,2020-04-16,-67,-48,-55,-78,-73,
AG,Antigua and Barbuda,,,,,,2020-04-17,-67,-47,-55,-74,-69,
AG,Antigua and Barbuda,,,,,,2020-04-18,-72,-50,-54,-65,-63,
AG,Antigua and Barbuda,,,,,,2020-04-19,-69,-50,-55,-79,-59,
AG,Antigua and Barbuda,,,,,,2020-04-20,-68,-50,-49,-74,-68,
AG,Antigua and Barbuda,,,,,,2020-04-21,-66,-50,-53,-73,-69,
AG,Antigua and Barbuda,,,,,,2020-04-22,-65,-49,-53,-73,-66,
AG,Antigua and Barbuda,,,,,,2020-04-23,-55,-33,-39,-72,-63,
AG,Antigua and Barbuda,,,,,,2020-04-24,-55,-36,-40,-64,-59,
AG,Antigua and Barbuda,,,,,,2020-04-25,-57,-40,-38,-63,-54,
AG,Antigua and Barbuda,,,,,,2020-04-26,-62,-43,-42,-77,-53,
AG,Antigua and Barbuda,,,,,,2020-04-27,-51,-39,-39,-66,-56,31
AG,Antigua and Barbuda,,,,,,2020-04-28,-53,-36,-40,-67,-56,27
AG,Antigua and Barbuda,,,,,,2020-04-29,-49,-31,-38,-68,-55,29
AG,Antigua and Barbuda,,,,,,2020-04-30,-42,-28,-39,-70,-55,29
AG,Antigua and Barbuda,,,,,,2020-05-01,-45,-30,-35,-61,-52,29
AG,Antigua and Barbuda,,,,,,2020-05-02,-49,-32,-32,-63,-47,
AG,Antigua and Barbuda,,,,,,2020-05-03,-56,-32,-41,-78,-50,
AG,Antigua and Barbuda,,,,,,2020-05-04,-71,-56,-40,-88,-82,
AG,Antigua and Barbuda,,,,,,2020-05-05,-42,-27,-34,-65,-51,28
AG,Antigua and Barbuda,,,,,,2020-05-06,-40,-20,-27,-61,-49,29
AG,Antigua and Barbuda,,,,,,2020-05-07,-39,-26,-31,-63,-51,31
AG,Antigua and Barbuda,,,,,,2020-05-08,-39,-23,-26,-56,-48,28
AG,Antigua and Barbuda,,,,,,2020-05-09,-41,-25,-25,-58,-45,
AG,Antigua and Barbuda,,,,,,2020-05-10,-46,-28,-28,-71,-44,
AG,Antigua and Barbuda,,,,,,2020-05-11,-39,-30,-29,-63,-47,27
AG,Antigua and Barbuda,,,,,,2020-05-12,-39,-28,-31,-63,-46,26
AG,Antigua and Barbuda,,,,,,2020-05-13,-42,-29,-28,-63,-46,26
AG,Antigua and Barbuda,,,,,,2020-05-14,-37,-23,-23,-60,-47,25
AG,Antigua and Barbuda,,,,,,2020-05-15,-34,-21,-19,-53,-43,26
AG,Antigua and Barbuda,,,,,,2020-05-16,-39,-23,-18,-52,-38,
AG,Antigua and Barbuda,,,,,,2020-05-17,-40,-31,-16,-67,-40,
AG,Antigua and Barbuda,,,,,,2020-05-18,-35,-25,-20,-52,-41,23
AG,Antigua and Barbuda,,,,,,2020-05-19,-37,-23,-24,-59,-42,27
AG,Antigua and Barbuda,,,,,,2020-05-20,-37,-22,-22,-58,-40,24
AG,Antigua and Barbuda,,,,,,2020-05-21,-36,-21,-22,-59,-40,26
AG,Antigua and Barbuda,,,,,,2020-05-22,-35,-20,-18,-48,-37,22
AG,Antigua and Barbuda,,,,,,2020-05-23,-37,-18,-16,-52,-35,
AG,Antigua and Barbuda,,,,,,2020-05-24,-35,-29,-10,-70,-41,
AG,Antigua and Barbuda,,,,,,2020-05-25,-34,-24,-16,-48,-37,22
AG,Antigua and Barbuda,,,,,,2020-05-26,-35,-25,-23,-56,-35,23
AG,Antigua and Barbuda,,,,,,2020-05-27,-33,-20,-19,-55,-35,22
AG,Antigua and Barbuda,,,,,,2020-05-28,-30,-18,-22,-55,-37,22
AG,Antigua and Barbuda,,,,,,2020-05-29,-27,-12,-14,-45,-33,22
AG,Antigua and Barbuda,,,,,,2020-05-30,-28,-12,-8,-42,-30,
AG,Antigua and Barbuda,,,,,,2020-05-31,-36,-18,-11,-69,-36,
AG,Antigua and Barbuda,,,,,,2020-06-01,-60,-44,-19,-83,-76,
AG,Antigua and Barbuda,,,,,,2020-06-02,-23,-15,-20,-49,-31,20
AG,Antigua and Barbuda,,,,,,2020-06-03,-26,-17,-21,-51,-32,18
AG,Antigua and Barbuda,,,,,,2020-06-04,-28,-15,-24,-51,-32,20
AG,Antigua and Barbuda,,,,,,2020-06-05,-30,-16,-16,-47,-29,19
AG,Antigua and Barbuda,,,,,,2020-06-06,-35,-18,-15,-44,-26,
AG,Antigua and Barbuda,,,,,,2020-06-07,-35,-24,-5,-60,-29,
AG,Antigua and Barbuda,,,,,,2020-06-08,-31,-23,-15,-42,-32,18
AG,Antigua and Barbuda,,,,,,2020-06-09,-36,-22,-24,-47,-31,20
AG,Antigua and Barbuda,,,,,,2020-06-10,-34,-25,-24,-52,-31,21
AG,Antigua and Barbuda,,,,,,2020-06-11,-30,-19,-17,-49,-33,20
AG,Antigua and Barbuda,,,,,,2020-06-12,-26,-15,-10,-43,-30,18
AG,Antigua and Barbuda,,,,,,2020-06-13,-28,-17,-9,-40,-27,
AG,Antigua and Barbuda,,,,,,2020-06-14,-31,-26,-5,-61,-23,
AG,Antigua and Barbuda,,,,,,2020-06-15,-28,-20,-9,-41,-31,17
AG,Antigua and Barbuda,,,,,,2020-06-16,-31,-21,-18,-45,-31,18
AG,Antigua and Barbuda,,,,,,2020-06-17,-32,-21,-13,-51,-32,17
AG,Antigua and Barbuda,,,,,,2020-06-18,-30,-22,-18,-50,-32,20
AG,Antigua and Barbuda,,,,,,2020-06-19,-28,-14,-11,-39,-29,18
AG,Antigua and Barbuda,,,,,,2020-06-20,-29,-12,-5,-43,-23,
AG,Antigua and Barbuda,,,,,,2020-06-21,-35,-21,-3,-57,-24,
AG,Antigua and Barbuda,,,,,,2020-06-22,-32,-25,-13,-48,-33,18
AG,Antigua and Barbuda,,,,,,2020-06-23,-32,-23,-14,-46,-32,19
AG,Antigua and Barbuda,,,,,,2020-06-24,-30,-20,-15,-46,-32,17
AG,Antigua and Barbuda,,,,,,2020-06-25,-32,-21,-19,-49,-33,18
AG,Antigua and Barbuda,,,,,,2020-06-26,-28,-17,-13,-40,-30,17
AG,Antigua and Barbuda,,,,,,2020-06-27,-30,-15,-11,-42,-25,
AG,Antigua and Barbuda,,,,,,2020-06-28,-33,-19,-3,-53,-27,
AG,Antigua and Barbuda,,,,,,2020-06-29,-24,-18,-6,-42,-33,15
AG,Antigua and Barbuda,,,,,,2020-06-30,-22,-13,-12,-46,-31,16
AG,Antigua and Barbuda,,,,,,2020-07-01,-25,-11,-12,-45,-30,16
AG,Antigua and Barbuda,,,,,,2020-07-02,-23,-13,-12,-46,-33,18
AG,Antigua and Barbuda,,,,,,2020-07-03,-22,-10,-5,-36,-30,17
AG,Antigua and Barbuda,,,,,,2020-07-04,-25,-14,-8,-41,-22,
AG,Antigua and Barbuda,,,,,,2020-07-05,-28,-23,-3,-54,-25,
AG,Antigua and Barbuda,,,,,,2020-07-06,-22,-18,-9,-44,-34,16
AG,Antigua and Barbuda,,,,,,2020-07-07,-29,-21,-23,-48,-33,19
AG,Antigua and Barbuda,,,,,,2020-07-08,-28,-19,-15,-51,-31,17
AG,Antigua and Barbuda,,,,,,2020-07-09,-25,-17,-15,-44,-31,18
AG,Antigua and Barbuda,,,,,,2020-07-10,-24,-14,-8,-43,-29,17
AG,Antigua and Barbuda,,,,,,2020-07-11,-30,-17,-14,-46,-24,
AG,Antigua and Barbuda,,,,,,2020-07-12,-33,-27,-10,-59,-27,
AG,Antigua and Barbuda,,,,,,2020-07-13,-27,-20,-6,-49,-32,17
AG,Antigua and Barbuda,,,,,,2020-07-14,-28,-21,-15,-54,-33,18
AG,Antigua and Barbuda,,,,,,2020-07-15,-24,-14,-10,-54,-31,17
AG,Antigua and Barbuda,,,,,,2020-07-16,-22,-12,-10,-50,-33,18
AG,Antigua and Barbuda,,,,,,2020-07-17,-21,-15,-6,-45,-28,16
AG,Antigua and Barbuda,,,,,,2020-07-18,-29,-16,-5,-41,-23,
AG,Antigua and Barbuda,,,,,,2020-07-19,-29,-24,-7,-64,-25,
AG,Antigua and Barbuda,,,,,,2020-07-20,-27,-18,-8,-42,-32,16
AG,Antigua and Barbuda,,,,,,2020-07-21,-31,-25,-13,-49,-33,19
AG,Antigua and Barbuda,,,,,,2020-07-22,-29,-20,-15,-51,-31,19
AG,Antigua and Barbuda,,,,,,2020-07-23,-31,-22,-23,-54,-35,21
AG,Antigua and Barbuda,,,,,,2020-07-24,-25,-14,-13,-47,-29,18
AG,Antigua and Barbuda,,,,,,2020-07-25,-25,-15,-11,-39,-23,
AG,Antigua and Barbuda,,,,,,2020-07-26,-32,-24,-7,-58,-25,
AG,Antigua and Barbuda,,,,,,2020-07-27,-29,-18,-15,-48,-34,18
AG,Antigua and Barbuda,,,,,,2020-07-28,-22,-1,-13,-49,-32,13
AG,Antigua and Barbuda,,,,,,2020-07-29,-75,-56,-53,-86,-78,
AG,Antigua and Barbuda,,,,,,2020-07-30,-23,-15,-22,-49,-34,18
AG,Antigua and Barbuda,,,,,,2020-07-31,-15,-4,-5,-41,-29,13
AG,Antigua and Barbuda,,,,,,2020-08-01,-17,-7,-8,-35,-20,
AG,Antigua and Barbuda,,,,,,2020-08-02,-21,-9,-6,-47,-26,
AG,Antigua and Barbuda,,,,,,2020-08-03,-54,-39,-11,-77,-74,
AG,Antigua and Barbuda,,,,,,2020-08-04,-51,-37,-20,-75,-73,
AG,Antigua and Barbuda,,,,,,2020-08-05,-14,-4,-15,-40,-31,12
AG,Antigua and Barbuda,,,,,,2020-08-06,-15,-6,-13,-34,-33,14
AG,Antigua and Barbuda,,,,,,2020-08-07,-21,-12,-9,-38,-31,15
AG,Antigua and Barbuda,,,,,,2020-08-08,-22,-13,-4,-38,-19,
AG,Antigua and Barbuda,,,,,,2020-08-09,-25,-18,-6,-51,-24,
AG,Antigua and Barbuda,,,,,,2020-08-10,-21,-16,-11,-40,-34,15
AG,Antigua and Barbuda,,,,,,2020-08-11,-27,-19,-14,-44,-33,16
AG,Antigua and Barbuda,,,,,,2020-08-12,-22,-17,-13,-53,-32,12
AG,Antigua and Barbuda,,,,,,2020-08-13,-20,-14,-9,-49,-33,15
AG,Antigua and Barbuda,,,,,,2020-08-14,-22,-10,-7,-42,-30,13
AG,Antigua and Barbuda,,,,,,2020-08-15,-25,-17,-7,-42,-22,
AG,Antigua and Barbuda,,,,,,2020-08-16,-27,-20,-6,-49,-26,
AG,Antigua and Barbuda,,,,,,2020-08-17,-24,-15,-5,-44,-33,14
AG,Antigua and Barbuda,,,,,,2020-08-18,-25,-18,-13,-49,-33,15
AG,Antigua and Barbuda,,,,,,2020-08-19,-22,-14,-3,-46,-32,12
AG,Antigua and Barbuda,,,,,,2020-08-20,-25,-16,-11,-45,-33,15
AG,Antigua and Barbuda,,,,,,2020-08-21,-34,-9,-12,-50,-35,20
AG,Antigua and Barbuda,,,,,,2020-08-22,-42,-33,-27,-57,-33,
AG,Antigua and Barbuda,,,,,,2020-08-23,-26,-28,-4,-54,-26,
AG,Antigua and Barbuda,,,,,,2020-08-24,-19,-17,9,-37,-32,12
AG,Antigua and Barbuda,,,,,,2020-08-25,-20,-18,2,-47,-32,12
AG,Antigua and Barbuda,,,,,,2020-08-26,-19,-14,9,-45,-32,12
AG,Antigua and Barbuda,,,,,,2020-08-27,-14,-12,9,-44,-34,12
AG,Antigua and Barbuda,,,,,,2020-08-28,-11,-9,15,-36,-30,10
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-02-15,,,,4,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-02-16,,,,-2,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-02-17,,,,-15,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-02-18,,,,0,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-02-19,,,,-4,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-02-20,,,,1,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-02-21,,,,-1,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-02-22,,,,-3,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-02-23,,,,-15,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-02-24,,,,-8,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-02-25,,,,-1,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-02-26,,,,-8,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-02-27,,,,-4,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-02-28,,,,1,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-02-29,,,,-4,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-03-01,,,,-6,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-03-02,,,,-6,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-03-03,,,,-6,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-03-04,,,,-4,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-03-05,,,,-7,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-03-06,,,,-1,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-03-07,,,,-1,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-03-08,,,,-4,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-03-09,,,,-9,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-03-10,,,,-4,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-03-11,,,,-14,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-03-12,,,,-8,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-03-13,,,,-1,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-03-14,,,,-13,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-03-15,,,,-11,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-03-16,,,,-13,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-03-17,,,,-12,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-03-18,,,,-18,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-03-19,,,,-20,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-03-20,,,,-19,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-03-21,,,,-31,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-03-22,,,,-38,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-03-23,,,,-30,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-03-24,,,,-28,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-03-25,,,,-42,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-03-26,,,,-36,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-03-27,,,,-48,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-03-28,,,,-66,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-03-29,,,,-74,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-03-30,,,,-60,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-03-31,,,,-64,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-04-01,,,,-73,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-04-02,,,,-84,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-04-03,,,,-80,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-04-04,,,,-86,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-04-06,,,,-82,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-04-07,,,,-86,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-04-08,,,,-81,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-04-09,,,,-86,-79,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-04-14,,,,-84,-82,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-04-15,,,,-81,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-04-16,,,,-82,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-04-17,,,,-77,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-04-20,,,,-82,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-04-21,,,,-81,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-04-22,,,,-80,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-04-23,,,,-79,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-04-24,,,,-72,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-04-25,,,,-85,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-04-26,,,,-88,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-04-27,,,,-78,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-04-28,,,,-78,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-04-29,,,,-79,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-04-30,,,,-79,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-05-01,,,,-77,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-05-02,,,,-92,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-05-05,,,,-75,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-05-06,,,,-75,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-05-07,,,,-79,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-05-08,,,,-67,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-05-09,,,,-87,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-05-10,,,,-88,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-05-11,,,,-75,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-05-12,,,,-78,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-05-13,,,,-72,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-05-14,,,,-77,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-05-15,,,,-68,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-05-16,,,,-81,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-05-17,,,,-79,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-05-18,,,,-71,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-05-19,,,,-78,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-05-20,,,,-76,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-05-21,,,,-80,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-05-22,,,,-69,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-05-23,,,,-86,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-05-24,,,,-84,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-05-25,,,,-72,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-05-26,,,,-68,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-05-27,,,,-74,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-05-28,,,,-75,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-05-29,,,,-72,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-05-30,,,,-82,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-05-31,,,,-80,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-06-01,,,,-82,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-06-02,,,,-63,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-06-03,,,,-60,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-06-04,,,,-60,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-06-05,,,,-52,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-06-06,,,,-71,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-06-07,,,,-71,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-06-08,,,,-58,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-06-09,,,,-62,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-06-10,,,,-65,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-06-11,,,,-62,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-06-12,,,,-60,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-06-13,,,,-69,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-06-14,,,,-74,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-06-15,,,,-63,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-06-16,,,,-56,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-06-17,,,,-67,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-06-18,,,,-66,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-06-19,,,,-59,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-06-20,,,,-73,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-06-21,,,,-71,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-06-22,,,,-62,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-06-23,,,,-66,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-06-24,,,,-61,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-06-25,,,,-66,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-06-26,,,,-58,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-06-27,,,,-72,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-06-28,,,,-71,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-06-29,,,,-60,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-06-30,,,,-63,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-07-01,,,,-59,,
